week, name, version, count, created, downloads
2015/16, webservice, 0.0.1, 1, 2015-04-19, 1954
2015/16, datafile, 0.2.2, 7, 2015-04-14, 2276
2015/16, datafile, 0.2.1, 6, 2015-04-13, 2195
2015/15, datafile, 0.2.0, 5, 2015-04-12, 2211
2015/15, dataman, 0.1.0, 2, 2015-04-10, 2991
2015/15, dataman, 0.0.1, 1, 2015-04-07, 2173
2015/15, textutils, 1.2.1, 55, 2015-04-06, 3422
2015/14, bookfile, 0.2.1, 7, 2015-04-02, 3225
2015/14, bookman, 0.1.0, 2, 2015-04-02, 3165
2015/14, bookman, 0.0.1, 1, 2015-04-02, 2385
2015/14, hybook, 0.2.1, 9, 2015-04-02, 2938
2015/14, bookfile, 0.2.0, 6, 2015-04-01, 2380
2015/14, hybook, 0.2.0, 8, 2015-04-01, 2006
2015/14, fetcher, 0.4.5, 10, 2015-03-31, 84422
2015/13, bookfile, 0.1.3, 5, 2015-03-27, 2397
2015/13, bookfile, 0.1.2, 4, 2015-03-26, 2346
2015/13, bookfile, 0.1.1, 3, 2015-03-25, 2372
2015/11, bookfile, 0.1.0, 2, 2015-03-15, 2439
2015/10, bookfile, 0.0.1, 1, 2015-03-03, 2373
2015/09, logutils-activerecord, 0.2.1, 5, 2015-02-28, 79471
2015/09, hybook, 0.1.2, 7, 2015-02-23, 2063
2015/08, textutils, 1.2.0, 54, 2015-02-19, 3250
2015/08, textutils, 1.1.0, 53, 2015-02-19, 1940
2015/08, schemadoc, 1.1.0, 6, 2015-02-16, 3445
2015/06, schemadoc, 1.0.2, 5, 2015-02-05, 1982
2015/06, schemadoc, 1.0.1, 4, 2015-02-05, 1959
2015/06, schemadoc, 1.0.0, 3, 2015-02-05, 1952
2015/06, activerecord-utils, 0.4.0, 5, 2015-02-04, 8953
2015/06, dbbrowser, 0.2.0, 6, 2015-02-04, 3279
2015/06, schemadoc, 0.1.0, 2, 2015-02-04, 1953
2015/06, schemadoc, 0.0.1, 1, 2015-02-04, 1961
2015/03, feedfilter, 1.1.1, 6, 2015-01-18, 73393
2015/03, feedfilter, 1.1.0, 5, 2015-01-18, 2195
2015/03, pluto-admin, 1.0.0, 9, 2015-01-18, 2874
2015/03, textutils, 1.0.1, 52, 2015-01-18, 3040
2015/03, feedparser, 1.0.0, 3, 2015-01-17, 2825
2015/02, feedfilter, 1.0.0, 4, 2015-01-10, 2205
2015/02, textutils, 1.0.0, 51, 2015-01-10, 2222
2015/02, preproc, 0.1.0, 2, 2015-01-09, 5749
2015/02, preproc, 0.0.1, 1, 2015-01-09, 1995
2015/02, feedfilter, 0.3.0, 3, 2015-01-08, 2222
2015/02, feedfilter, 0.2.0, 2, 2015-01-08, 2182
2015/02, feedfilter, 0.1.0, 1, 2015-01-08, 2188
2015/02, feedparser, 0.2.0, 2, 2015-01-08, 2222
2015/02, feedparser, 0.1.0, 1, 2015-01-08, 2203
2015/02, feedutils, 0.5.1, 9, 2015-01-06, 3019
2014/01, datafile, 0.1.2, 4, 2014-12-29, 2413
2014/51, feedutils, 0.5.0, 8, 2014-12-20, 2266
2014/50, activerecord-utils, 0.3.0, 4, 2014-12-13, 3066
2014/50, pluto-admin, 0.4.0, 8, 2014-12-13, 2031
2014/49, markdown, 1.2.0, 12, 2014-12-06, 72717
2014/49, markdown-service, 1.2.0, 1, 2014-12-06, 2943
2014/49, markdown-tools, 1.2.0, 1, 2014-12-06, 2914
2014/49, logutils-activerecord, 0.2.0, 4, 2014-12-05, 2661
2014/49, logutils-activerecord, 0.1.1, 3, 2014-12-05, 2511
2014/49, logutils-admin, 0.1.0, 1, 2014-12-05, 2888
2014/49, logutils, 0.6.1, 7, 2014-12-04, 169329
2014/49, logutils-activerecord, 0.1.0, 2, 2014-12-04, 2532
2014/49, tagutils, 0.3.0, 7, 2014-12-04, 3626
2014/49, textutils, 0.10.0, 50, 2014-12-04, 2619
2014/49, logutils-activerecord, 0.0.1, 1, 2014-12-03, 2514
2014/49, props, 1.1.2, 9, 2014-12-03, 28758
2014/49, props-activerecord, 0.1.0, 2, 2014-12-03, 3803
2014/49, props-activerecord, 0.0.1, 1, 2014-12-03, 2165
2014/48, datafile, 0.1.1, 3, 2014-11-29, 2386
2014/48, datafile, 0.1.0, 2, 2014-11-27, 2355
2014/48, datafile, 0.0.1, 1, 2014-11-27, 2360
2014/46, fetcher, 0.4.4, 9, 2014-11-12, 2995
2014/45, textutils, 0.9.10, 49, 2014-11-09, 3169
2014/45, textutils, 0.9.9, 48, 2014-11-08, 2020
2014/45, textutils, 0.9.8, 47, 2014-11-06, 2037
2014/45, textutils, 0.9.7, 46, 2014-11-06, 2012
2014/45, textutils, 0.9.6, 45, 2014-11-05, 2020
2014/44, textutils, 0.9.5, 44, 2014-10-29, 2183
2014/16, activerecord-utils, 0.2.0, 3, 2014-04-15, 4595
2014/16, tagutils, 0.2.2, 6, 2014-04-14, 3708
2014/14, hybook, 0.1.1, 6, 2014-03-31, 2424
2014/14, hybook, 0.1.0, 5, 2014-03-31, 2335
2014/14, textutils, 0.9.4, 43, 2014-03-31, 36791
2014/13, textutils, 0.9.3, 42, 2014-03-30, 2170
2014/13, textutils, 0.9.2, 41, 2014-03-28, 2155
2014/13, textutils, 0.9.1, 40, 2014-03-24, 2345
2014/13, textutils, 0.9.0, 39, 2014-03-24, 2166
2014/12, tagutils, 0.2.1, 5, 2014-03-18, 2302
2014/12, props, 1.1.1, 8, 2014-03-17, 39496
2014/11, linkto, 0.1.1, 3, 2014-03-16, 3107
2014/11, linkto, 0.1.0, 2, 2014-03-15, 2260
2014/11, linkto, 0.0.1, 1, 2014-03-15, 2253
2014/10, tagutils, 0.2.0, 4, 2014-03-09, 2183
2014/10, props, 1.1.0, 7, 2014-03-08, 2471
2014/10, tagutils, 0.1.1, 3, 2014-03-08, 2169
2014/10, tagutils, 0.1.0, 2, 2014-03-08, 2165
2014/09, textutils, 0.8.7, 38, 2014-03-02, 2868
2014/09, fetcher, 0.4.3, 8, 2014-02-28, 4950
2014/08, hybook, 0.0.4, 4, 2014-02-21, 2342
2014/08, hybook, 0.0.3, 3, 2014-02-20, 2348
2014/08, hybook, 0.0.2, 2, 2014-02-20, 2376
2014/07, hybook, 0.0.1, 1, 2014-02-16, 2347
2014/07, textutils, 0.8.6, 37, 2014-02-16, 3446
2014/07, textutils, 0.8.5, 36, 2014-02-15, 2179
2014/07, textutils, 0.8.4, 35, 2014-02-12, 2292
2014/04, textutils, 0.8.3, 34, 2014-01-23, 2838
2014/04, textutils, 0.8.2, 33, 2014-01-22, 2289
2014/03, textutils, 0.8.1, 32, 2014-01-17, 2333
2014/03, textutils, 0.8.0, 31, 2014-01-17, 2220
2013/52, textutils, 0.7.1, 30, 2013-12-25, 2840
2013/47, activerecord-utils, 0.1.0, 2, 2013-11-24, 3585
2013/47, activerecord-utils, 0.0.1, 1, 2013-11-22, 3534
2013/45, pluto-admin, 0.3.3, 7, 2013-11-09, 2411
2013/45, pluto-admin, 0.3.2, 6, 2013-11-09, 2307
2013/45, pluto-admin, 0.3.1, 5, 2013-11-09, 2322
2013/45, props, 1.0.3, 6, 2013-11-09, 8623
2013/44, activityutils, 0.1.0, 2, 2013-11-01, 4887
2013/44, dbbrowser, 0.1.3, 5, 2013-11-01, 3462
2013/44, fetcher, 0.4.2, 7, 2013-11-01, 3201
2013/44, activityutils, 0.0.1, 1, 2013-10-31, 3512
2013/42, dbbrowser, 0.1.2, 4, 2013-10-20, 2779
2013/42, dbbrowser, 0.1.1, 3, 2013-10-20, 2761
2013/41, dbbrowser, 0.1.0, 2, 2013-10-13, 2753
2013/41, about, 0.1.0, 2, 2013-10-12, 6856
2013/41, about, 0.0.1, 1, 2013-10-12, 4932
2013/41, dbbrowser, 0.0.1, 1, 2013-10-12, 2757
2013/41, textutils, 0.7.0, 29, 2013-10-11, 5813
2013/41, feedutils, 0.4.0, 7, 2013-10-09, 2786
2013/40, pluto-admin, 0.2.1, 4, 2013-10-06, 2343
2013/40, fetcher, 0.4.1, 6, 2013-10-05, 2788
2013/39, feedutils, 0.3.2, 6, 2013-09-28, 2631
2013/39, props, 1.0.2, 5, 2013-09-28, 4197
2013/39, feedutils, 0.3.1, 5, 2013-09-27, 2623
2013/39, props, 1.0.1, 4, 2013-09-25, 2420
2013/38, feedutils, 0.3.0, 4, 2013-09-21, 2610
2013/38, feedutils, 0.2.0, 3, 2013-09-21, 2633
2013/38, pluto-admin, 0.2.0, 3, 2013-09-21, 2348
2013/38, pluto-admin, 0.1.0, 2, 2013-09-20, 2340
2013/38, pluto-admin, 0.0.1, 1, 2013-09-20, 2307
2013/38, feedutils, 0.1.0, 2, 2013-09-19, 2625
2013/38, feedutils, 0.0.1, 1, 2013-09-19, 2610
2013/38, tagutils, 0.0.1, 1, 2013-09-19, 2334
2013/37, fetcher, 0.4.0, 5, 2013-09-14, 2763
2013/36, pakman, 0.5.0, 6, 2013-09-07, 4945
2013/35, textutils, 0.6.8, 28, 2013-08-29, 8852
2013/35, fetcher, 0.3.0, 4, 2013-08-27, 2751
2013/35, fetcher, 0.2.0, 3, 2013-08-26, 2656
2013/34, textutils, 0.6.7, 27, 2013-08-19, 4113
2013/26, textutils, 0.6.6, 26, 2013-06-25, 3814
2013/26, textutils, 0.6.5, 25, 2013-06-24, 2388
2013/21, markdown, 1.1.1, 11, 2013-05-25, 50614
2013/21, markdown, 1.1.0, 10, 2013-05-24, 3038
2013/21, textutils, 0.6.4, 24, 2013-05-20, 5745
2013/21, textutils, 0.6.3, 23, 2013-05-20, 2386
2013/21, textutils, 0.6.2, 22, 2013-05-20, 2421
2013/21, textutils, 0.6.1, 21, 2013-05-20, 2360
2013/21, textutils, 0.6.0, 20, 2013-05-20, 2367
2013/20, textutils, 0.5.13, 19, 2013-05-14, 2427
2013/19, textutils, 0.5.12, 18, 2013-05-09, 2457
2013/19, textutils, 0.5.11, 17, 2013-05-09, 2395
2013/19, textutils, 0.5.10, 16, 2013-05-08, 2389
2013/18, textutils, 0.5.9, 15, 2013-05-05, 2438
2013/18, textutils, 0.5.8, 14, 2013-05-05, 2397
2013/18, textutils, 0.5.7, 13, 2013-05-04, 2389
2013/18, textutils, 0.5.6, 12, 2013-05-04, 2396
2013/17, textutils, 0.5.5, 11, 2013-04-23, 3243
2013/17, textutils, 0.5.4, 10, 2013-04-23, 2387
2013/17, textutils, 0.5.3, 9, 2013-04-23, 2410
2013/11, textutils, 0.5.2, 8, 2013-03-16, 3335
2013/09, logutils, 0.6.0, 6, 2013-03-01, 54247
2013/09, textutils, 0.5.1, 7, 2013-02-27, 2668
2013/08, logutils, 0.5.0, 5, 2013-02-24, 3141
2013/08, textutils, 0.5.0, 6, 2013-02-24, 2541
2013/08, logutils, 0.4.0, 4, 2013-02-23, 3024
2013/08, logutils, 0.3.0, 3, 2013-02-21, 3075
2013/08, textutils, 0.4.0, 5, 2013-02-21, 2488
2013/08, logutils, 0.2.0, 2, 2013-02-20, 3052
2013/08, textutils, 0.3.0, 4, 2013-02-20, 2453
2013/07, logutils, 0.1.0, 1, 2013-02-14, 3023
2012/49, activerecord-importer, 0.3.1, 4, 2012-12-05, 7524
2012/49, activerecord-importer, 0.3.0, 3, 2012-12-04, 6344
2012/49, activerecord-importer, 0.2.0, 2, 2012-12-03, 7521
2012/48, activerecord-importer, 0.1.0, 1, 2012-11-30, 7717
2012/25, markdown, 1.0.0, 9, 2012-06-23, 81896
2012/25, props, 1.0.0, 3, 2012-06-23, 87806
2012/25, pakman, 0.4.0, 5, 2012-06-22, 4116
2012/25, pakman, 0.3.0, 4, 2012-06-20, 2742
2012/25, pakman, 0.2.0, 3, 2012-06-19, 2740
2012/25, markdown, 0.5.0.beta1, 8, 2012-06-18, 2149
2012/25, pakman, 0.1.0, 2, 2012-06-18, 2768
2012/24, pakman, 0.0.1, 1, 2012-06-17, 2698
2012/23, markdown, 0.4.0, 7, 2012-06-10, 4661
2012/23, props, 0.2.0, 2, 2012-06-10, 2913
2012/23, markdown, 0.3.0, 6, 2012-06-09, 3297
2012/23, textutils, 0.2.0, 3, 2012-06-09, 80694
2012/23, textutils, 0.1.0, 2, 2012-06-09, 2630
2012/23, textutils, 0.0.1, 1, 2012-06-09, 2616
2012/23, markdown, 0.2.0, 5, 2012-06-06, 3326
2012/22, fetcher, 0.1.0, 2, 2012-06-03, 4752
2012/22, markdown, 0.2.0.beta1, 4, 2012-06-03, 2144
2012/22, props, 0.1.0, 1, 2012-06-03, 2786
2012/22, fetcher, 0.0.1, 1, 2012-06-02, 3066
2012/22, markdown, 0.1.0.beta1, 2, 2012-06-02, 2115
2012/22, markdown, 0.1.0, 3, 2012-06-02, 3406
2012/22, markdown, 0.0.1, 1, 2012-05-30, 3260
